22.370000  -1.106857 0.001224  -0.052062 -0.340713  1.070517 1.138581  -1.699233 -1.807271
22.400000  -1.107945 -0.008493  -0.020711 -0.307369  1.019540 1.084362  -1.699233 -1.807271
22.430000  -1.108115 -0.017234  0.009110 -0.275651  0.968563 1.030144  -1.699233 -1.807271
22.460000  -1.107413 -0.025048  0.037402 -0.245560  0.917586 0.975926  -1.699233 -1.807271
22.490000  -1.105886 -0.031984  0.064165 -0.217095  0.866609 0.921708  -1.699233 -1.807271
22.520000  -1.103579 -0.038090  0.089399 -0.190257  0.815632 0.867490  -1.699233 -1.807271
22.550000  -1.100537 -0.043416  0.113103 -0.165046  0.764655 0.813272  -1.699233 -1.807271
22.580000  -1.096808 -0.048009  0.135278 -0.141461  0.713678 0.759054  -1.699233 -1.807271
22.610000  -1.092436 -0.051920  0.155924 -0.119503  0.662701 0.704836  -1.699233 -1.807271
22.640000  -1.087468 -0.055196  0.175040 -0.099171  0.611724 0.650617  -1.699233 -1.807271
22.670000  -1.081949 -0.057886  0.192627 -0.080466  0.560747 0.596399  -1.699233 -1.807271
22.700000  -1.075925 -0.060040  0.208685 -0.063387  0.509770 0.542181  -1.699233 -1.807271
22.730000  -1.069443 -0.061706  0.223213 -0.047935  0.458793 0.487963  -1.699233 -1.807271
22.760000  -1.062548 -0.062932  0.236213 -0.034109  0.407816 0.433745  -1.699233 -1.807271
22.790000  -1.055286 -0.063768  0.247682 -0.021910  0.356839 0.379527  -1.699233 -1.807271
22.820000  -1.047702 -0.064263  0.257623 -0.011338  0.305862 0.325309  -1.699233 -1.807271
22.850000  -1.039843 -0.064465  0.266034 -0.002392  0.254885 0.271091  -1.699233 -1.807271
22.880000  -1.031755 -0.064423  0.272916 0.004928  0.203908 0.216872  -1.699233 -1.807271
22.910000  -1.023484 -0.064186  0.278269 0.010621  0.152931 0.162654  -1.699233 -1.807271
22.940000  -1.015075 -0.063802  0.282092 0.014687  0.101954 0.108436  -1.699233 -1.807271
22.970000  -1.006574 -0.063321  0.284386 0.017127  0.050977 0.054218  -1.699233 -1.807271
23.000000  -0.998027 -0.062791  0.285150 0.017940  0.000000 0.000000  -1.699233 -1.807271
30.000000  0.998027 0.062791  0.285150 0.017940  0.000000 0.000000  0.000000 0.000000
30.030000  1.006574 0.063321  0.284433 0.017128  -0.047845 -0.054117  -1.594847 -1.803911
30.060000  1.015078 0.063802  0.282280 0.014693  -0.095691 -0.108235  -1.594847 -1.803911
30.090000  1.023496 0.064186  0.278691 0.010634  -0.143536 -0.162352  -1.594847 -1.803911
30.120000  1.031785 0.064424  0.273668 0.004952  -0.191382 -0.216469  -1.594847 -1.803911
30.150000  1.039902 0.064467  0.267208 -0.002354  -0.239227 -0.270587  -1.594847 -1.803911
30.180000  1.047804 0.064266  0.259314 -0.011283  -0.287072 -0.324704  -1.594847 -1.803911
30.210000  1.055447 0.063774  0.249984 -0.021836  -0.334918 -0.378821  -1.594847 -1.803911
30.240000  1.062788 0.062940  0.239219 -0.034012  -0.382763 -0.432939  -1.594847 -1.803911
30.270000  1.069785 0.061717  0.227018 -0.047812  -0.430609 -0.487056  -1.594847 -1.803911
30.300000  1.076395 0.060055  0.213382 -0.063236  -0.478454 -0.541173  -1.594847 -1.803911
30.330000  1.082574 0.057906  0.198311 -0.080283  -0.526299 -0.595291  -1.594847 -1.803911
30.360000  1.088279 0.055222  0.181804 -0.098953  -0.574145 -0.649408  -1.594847 -1.803911
30.390000  1.093468 0.051953  0.163862 -0.119247  -0.621990 -0.703525  -1.594847 -1.803911
30.420000  1.098097 0.048051  0.144485 -0.141165  -0.669836 -0.757643  -1.594847 -1.803911
30.450000  1.102123 0.043467  0.123672 -0.164706  -0.717681 -0.811760  -1.594847 -1.803911
30.480000  1.105503 0.038152  0.101424 -0.189870  -0.765526 -0.865877  -1.594847 -1.803911
30.510000  1.108194 0.032058  0.077741 -0.216659  -0.813372 -0.919995  -1.594847 -1.803911
30.540000  1.110153 0.025136  0.052622 -0.245070  -0.861217 -0.974112  -1.594847 -1.803911
30.570000  1.111337 0.017338  0.026068 -0.275105  -0.909063 -1.028229  -1.594847 -1.803911
30.600000  1.111703 0.008614  -0.001922 -0.306764  -0.956908 -1.082347  -1.594847 -1.803911
30.630000  1.111207 -0.001084  -0.031347 -0.340046  -1.004753 -1.136464  -1.594847 -1.803911
30.660000  1.109807 -0.011805  -0.062207 -0.374952  -1.052599 -1.190581  -1.594847 -1.803911
30.690000  1.107460 -0.023598  -0.094503 -0.411481  -1.100444 -1.244699  -1.594847 -1.803911
30.720000  1.104123 -0.036506  -0.128234 -0.448956  -1.148290 -1.228911  -1.594847 1.803911
30.750000  1.099752 -0.050519  -0.163400 -0.485012  -1.196135 -1.174793  -1.594847 1.803911
30.780000  1.094305 -0.065590  -0.200002 -0.519444  -1.243980 -1.120676  -1.594847 1.803911
30.810000  1.087737 -0.081670  -0.238039 -0.552253  -1.291826 -1.066559  -1.594847 1.803911
30.840000  1.080018 -0.098709  -0.276379 -0.583438  -1.254659 -1.012441  1.594847 1.803911
30.870000  1.071169 -0.116660  -0.313301 -0.612999  -1.206814 -0.958324  1.594847 1.803911
30.900000  1.061234 -0.135473  -0.348787 -0.640937  -1.158968 -0.904207  1.594847 1.803911
30.930000  1.050256 -0.155100  -0.382839 -0.667251  -1.111123 -0.850089  1.594847 1.803911
30.960000  1.038278 -0.175492  -0.415455 -0.691942  -1.063278 -0.795972  1.594847 1.803911
30.990000  1.025343 -0.196600  -0.446635 -0.715010  -1.015432 -0.741855  1.594847 1.803911
31.020000  1.011494 -0.218376  -0.476381 -0.736454  -0.967587 -0.687737  1.594847 1.803911
31.050000  0.996775 -0.240771  -0.504691 -0.756274  -0.919741 -0.633620  1.594847 1.803911
31.080000  0.981227 -0.263736  -0.531565 -0.774471  -0.871896 -0.579502  1.594847 1.803911
31.110000  0.964895 -0.287223  -0.557004 -0.791044  -0.824051 -0.525385  1.594847 1.803911
31.140000  0.947821 -0.311183  -0.581008 -0.805994  -0.776205 -0.471268  1.594847 1.803911
31.170000  0.930049 -0.335567  -0.603577 -0.819320  -0.728360 -0.417150  1.594847 1.803911
31.200000  0.911621 -0.360326  -0.624710 -0.831023  -0.680514 -0.363033  1.594847 1.803911
31.230000  0.892581 -0.385412  -0.644408 -0.841102  -0.632669 -0.308916  1.594847 1.803911
31.260000  0.872971 -0.410776  -0.662670 -0.849558  -0.584824 -0.254798  1.594847 1.803911
31.290000  0.852835 -0.436369  -0.679497 -0.856390  -0.536978 -0.200681  1.594847 1.803911
31.320000  0.832216 -0.462143  -0.694889 -0.861599  -0.489133 -0.146564  1.594847 1.803911
31.350000  0.811156 -0.488049  -0.708845 -0.865184  -0.441287 -0.092446  1.594847 1.803911
31.380000  0.789699 -0.514038  -0.721366 -0.867145  -0.393442 -0.038329  1.594847 1.803911
31.410000  0.767888 -0.540061  -0.732451 -0.867484  -0.345597 0.015788  1.594847 1.803911
31.440000  0.745767 -0.566070  -0.742102 -0.866198  -0.297751 0.069906  1.594847 1.803911
31.470000  0.723377 -0.592017  -0.750316 -0.863289  -0.249906 0.124023  1.594847 1.803911
31.500000  0.700762 -0.617852  -0.757096 -0.858757  -0.202060 0.178140  1.594847 1.803911
31.530000  0.677965 -0.643526  -0.762440 -0.852601  -0.154215 0.232258  1.594847 1.803911
31.560000  0.655030 -0.668991  -0.766349 -0.844821  -0.106370 0.286375  1.594847 1.803911
31.590000  0.631999 -0.694199  -0.768822 -0.835418  -0.058524 0.340492  1.594847 1.803911
31.620000  0.608915 -0.719100  -0.769860 -0.824392  -0.010679 0.394610  1.594847 1.803911
31.650000  0.585821 -0.743646  -0.769463 -0.811742  0.037167 0.448727  1.594847 1.803911
31.680000  0.562762 -0.767788  -0.767630 -0.797468  0.085012 0.502844  1.594847 1.803911
31.710000  0.539778 -0.791478  -0.764362 -0.781571  0.132857 0.556962  1.594847 1.803911
31.740000  0.516914 -0.814667  -0.759659 -0.764051  0.180703 0.611079  1.594847 1.803911
31.770000  0.494213 -0.837305  -0.753520 -0.744906  0.228548 0.665196  1.594847 1.803911
31.800000  0.471717 -0.859345  -0.745946 -0.724139  0.276394 0.719314  1.594847 1.803911
31.830000  0.449470 -0.880737  -0.736937 -0.701748  0.324239 0.773431  1.594847 1.803911
31.860000  0.427515 -0.901433  -0.726492 -0.677733  0.372084 0.827548  1.594847 1.803911
31.890000  0.405895 -0.921385  -0.714611 -0.652095  0.419930 0.881666  1.594847 1.803911
31.920000  0.384653 -0.940543  -0.701296 -0.624833  0.467775 0.935783  1.594847 1.803911
31.950000  0.363832 -0.958859  -0.686545 -0.595948  0.515621 0.989900  1.594847 1.803911
31.980000  0.343475 -0.976283  -0.670359 -0.565439  0.563466 1.044018  1.594847 1.803911
32.010000  0.323625 -0.992769  -0.652737 -0.533307  0.611311 1.098135  1.594847 1.803911
32.040000  0.304325 -1.008266  -0.633680 -0.499551  0.659157 1.152252  1.594847 1.803911
32.070000  0.285618 -1.022725  -0.613188 -0.464172  0.707002 1.206370  1.594847 1.803911
32.100000  0.267548 -1.036100  -0.591260 -0.427169  0.754848 1.260487  1.594847 1.803911
32.130000  0.250157 -1.048339  -0.567897 -0.388542  0.802693 1.314604  1.594847 1.803911
32.160000  0.233489 -1.059396  -0.543098 -0.348292  0.850538 1.368722  1.594847 1.803911
32.190000  0.217586 -1.069221  -0.516864 -0.306419  0.898384 1.422839  1.594847 1.803911
32.220000  0.202491 -1.077769  -0.489195 -0.263599  0.946229 1.407051  1.594847 -1.803911
32.250000  0.188248 -1.085052  -0.460091 -0.222200  0.994075 1.352933  1.594847 -1.803911
32.280000  0.174900 -1.091117  -0.429551 -0.182423  1.041920 1.298816  1.594847 -1.803911
32.310000  0.162489 -1.096014  -0.397576 -0.144271  1.089765 1.244699  1.594847 -1.803911
32.340000  0.151050 -1.099790  -0.365298 -0.107741  1.052599 1.190581  -1.594847 -1.803911
32.370000  0.140557 -1.102494  -0.334437 -0.072836  1.004753 1.136464  -1.594847 -1.803911
32.400000  0.130969 -1.104176  -0.305013 -0.039554  0.956908 1.082347  -1.594847 -1.803911
32.430000  0.122242 -1.104884  -0.277023 -0.007895  0.909063 1.028229  -1.594847 -1.803911
32.460000  0.114333 -1.104666  -0.250469 0.022140  0.861217 0.974112  -1.594847 -1.803911
32.490000  0.107200 -1.103572  -0.225350 0.050552  0.813372 0.919995  -1.594847 -1.803911
32.520000  0.100798 -1.101649  -0.201666 0.077340  0.765526 0.865877  -1.594847 -1.803911
32.550000  0.095085 -1.098948  -0.179418 0.102504  0.717681 0.811760  -1.594847 -1.803911
32.580000  0.090019 -1.095515  -0.158606 0.126046  0.669836 0.757643  -1.594847 -1.803911
32.610000  0.085555 -1.091401  -0.139228 0.147963  0.621990 0.703525  -1.594847 -1.803911
32.640000  0.081651 -1.086654  -0.121286 0.168257  0.574145 0.649408  -1.594847 -1.803911
32.670000  0.078263 -1.081322  -0.104780 0.186928  0.526299 0.595291  -1.594847 -1.803911
32.700000  0.075349 -1.075454  -0.089708 0.203974  0.478454 0.541173  -1.594847 -1.803911
32.730000  0.072866 -1.069100  -0.076072 0.219398  0.430609 0.487056  -1.594847 -1.803911
32.760000  0.070771 -1.062307  -0.063872 0.233198  0.382763 0.432939  -1.594847 -1.803911
32.790000  0.069020 -1.055124  -0.053107 0.245374  0.334918 0.378821  -1.594847 -1.803911
32.820000  0.067570 -1.047600  -0.043777 0.255927  0.287072 0.324704  -1.594847 -1.803911
32.850000  0.066379 -1.039785  -0.035882 0.264856  0.239227 0.270587  -1.594847 -1.803911
32.880000  0.065403 -1.031725  -0.029423 0.272162  0.191382 0.216469  -1.594847 -1.803911
32.910000  0.064599 -1.023471  -0.024399 0.277845  0.143536 0.162352  -1.594847 -1.803911
32.940000  0.063924 -1.015071  -0.020811 0.281903  0.095691 0.108235  -1.594847 -1.803911
32.970000  0.063336 -1.006573  -0.018658 0.284339  0.047845 0.054117  -1.594847 -1.803911
33.000000  0.062791 -0.998027  -0.017940 0.285150  0.000000 0.000000  -1.594847 -1.803911
40.000000  -0.062791 0.998027  -0.017940 0.285150  0.000000 0.000000  0.000000 0.000000
40.030000  -0.063336 1.006573  -0.018653 0.284292  -0.047543 -0.057253  -1.584782 -1.908420
40.060000  -0.063924 1.015067  -0.020793 0.281715  -0.095087 -0.114505  -1.584782 -1.908420
40.090000  -0.064598 1.023458  -0.024359 0.277421  -0.142630 -0.171758  -1.584782 -1.908420
40.120000  -0.065400 1.031695  -0.029351 0.271410  -0.190174 -0.229010  -1.584782 -1.908420
40.150000  -0.066373 1.039726  -0.035769 0.263681  -0.237717 -0.286263  -1.584782 -1.908420
40.180000  -0.067560 1.047499  -0.043614 0.254234  -0.285261 -0.343516  -1.584782 -1.908420
40.210000  -0.069004 1.054963  -0.052885 0.243070  -0.332804 -0.400768  -1.584782 -1.908420
40.240000  -0.070747 1.062066  -0.063582 0.230188  -0.380348 -0.458021  -1.584782 -1.908420
40.270000  -0.072833 1.068757  -0.075705 0.215589  -0.427891 -0.515273  -1.584782 -1.908420
40.300000  -0.075304 1.074984  -0.089255 0.199272  -0.475435 -0.572526  -1.584782 -1.908420
40.330000  -0.078203 1.080696  -0.104232 0.181237  -0.522978 -0.629779  -1.584782 -1.908420
40.360000  -0.081572 1.085841  -0.120634 0.161485  -0.570521 -0.687031  -1.584782 -1.908420
40.390000  -0.085455 1.090368  -0.138463 0.140015  -0.618065 -0.744284  -1.584782 -1.908420
40.420000  -0.089894 1.094225  -0.157718 0.116828  -0.665608 -0.801536  -1.584782 -1.908420
40.450000  -0.094932 1.097360  -0.178399 0.091923  -0.713152 -0.858789  -1.584782 -1.908420
40.480000  -0.100612 1.099723  -0.200507 0.065300  -0.760695 -0.916042  -1.584782 -1.908420
40.510000  -0.106977 1.101261  -0.224041 0.036960  -0.808239 -0.973294  -1.584782 -1.908420
40.540000  -0.114069 1.101923  -0.249001 0.006903  -0.855782 -1.030547  -1.584782 -1.908420
40.570000  -0.121931 1.101658  -0.275388 -0.024872  -0.903326 -1.087799  -1.584782 -1.908420
40.600000  -0.130607 1.100414  -0.303201 -0.058365  -0.950869 -1.145052  -1.584782 -1.908420
40.630000  -0.140138 1.098139  -0.332440 -0.093575  -0.998413 -1.202305  -1.584782 -1.908420
40.660000  -0.150567 1.094782  -0.363106 -0.130503  -1.045956 -1.259557  -1.584782 -1.908420
40.690000  -0.161938 1.090292  -0.395179 -0.169149  -1.082739 -1.316810  1.584782 -1.908420
40.720000  -0.174274 1.084616  -0.426948 -0.209512  -1.035195 -1.374062  1.584782 -1.908420
40.750000  -0.187541 1.077704  -0.457291 -0.251593  -0.987652 -1.431315  1.584782 -1.908420
40.780000  -0.201697 1.069503  -0.486207 -0.295391  -0.940109 -1.488568  1.584782 -1.908420
40.810000  -0.216699 1.059966  -0.513697 -0.340390  -0.892565 -1.483037  1.584782 1.908420
40.840000  -0.232505 1.049096  -0.539761 -0.384023  -0.845022 -1.425785  1.584782 1.908420
40.870000  -0.249071 1.036942  -0.564399 -0.425937  -0.797478 -1.368532  1.584782 1.908420
40.900000  -0.266354 1.023556  -0.587610 -0.466135  -0.749935 -1.311279  1.584782 1.908420
40.930000  -0.284313 1.008991  -0.609395 -0.504614  -0.702391 -1.254027  1.584782 1.908420
40.960000  -0.302904 0.993297  -0.629753 -0.541376  -0.654848 -1.196774  1.584782 1.908420
40.990000  -0.322084 0.976526  -0.648686 -0.576421  -0.607304 -1.139522  1.584782 1.908420
41.020000  -0.341811 0.958729  -0.666192 -0.609748  -0.559761 -1.082269  1.584782 1.908420
41.050000  -0.362041 0.939958  -0.682271 -0.641357  -0.512217 -1.025016  1.584782 1.908420
41.080000  -0.382733 0.920264  -0.696925 -0.671249  -0.464674 -0.967764  1.584782 1.908420
41.110000  -0.403842 0.899700  -0.710152 -0.699423  -0.417131 -0.910511  1.584782 1.908420
41.140000  -0.425327 0.878316  -0.721953 -0.725879  -0.369587 -0.853259  1.584782 1.908420
41.170000  -0.447145 0.856165  -0.732327 -0.750618  -0.322044 -0.796006  1.584782 1.908420
41.200000  -0.469253 0.833296  -0.741275 -0.773640  -0.274500 -0.738753  1.584782 1.908420
41.230000  -0.491607 0.809763  -0.748797 -0.794943  -0.226957 -0.681501  1.584782 1.908420
41.260000  -0.514166 0.785617  -0.754893 -0.814530  -0.179413 -0.624248  1.584782 1.908420
41.290000  -0.536887 0.760909  -0.759562 -0.832398  -0.131870 -0.566996  1.584782 1.908420
41.320000  -0.559726 0.735690  -0.762805 -0.848549  -0.084326 -0.509743  1.584782 1.908420
41.350000  -0.582641 0.710013  -0.764621 -0.862983  -0.036783 -0.452490  1.584782 1.908420
41.380000  -0.605589 0.683928  -0.765012 -0.875699  0.010761 -0.395238  1.584782 1.908420
41.410000  -0.628527 0.657488  -0.763976 -0.886697  0.058304 -0.337985  1.584782 1.908420
41.440000  -0.651413 0.630744  -0.761514 -0.895978  0.105847 -0.280733  1.584782 1.908420
41.470000  -0.674204 0.603747  -0.757625 -0.903541  0.153391 -0.223480  1.584782 1.908420
41.500000  -0.696856 0.576549  -0.752310 -0.909387  0.200934 -0.166227  1.584782 1.908420
41.530000  -0.719328 0.549201  -0.745569 -0.913515  0.248478 -0.108975  1.584782 1.908420
41.560000  -0.741576 0.521755  -0.737401 -0.915925  0.296021 -0.051722  1.584782 1.908420
41.590000  -0.763558 0.494262  -0.727808 -0.916618  0.343565 0.005530  1.584782 1.908420
41.620000  -0.785230 0.466775  -0.716788 -0.915593  0.391108 0.062783  1.584782 1.908420
41.650000  -0.806551 0.439344  -0.704341 -0.912851  0.438652 0.120036  1.584782 1.908420
41.680000  -0.827477 0.412021  -0.690468 -0.908391  0.486195 0.177288  1.584782 1.908420
41.710000  -0.847965 0.384858  -0.675169 -0.902214  0.533739 0.234541  1.584782 1.908420
41.740000  -0.867973 0.357905  -0.658444 -0.894319  0.581282 0.291793  1.584782 1.908420
41.770000  -0.887457 0.331216  -0.640292 -0.884706  0.628825 0.349046  1.584782 1.908420
41.800000  -0.906376 0.304840  -0.620715 -0.873376  0.676369 0.406299  1.584782 1.908420
41.830000  -0.924686 0.278830  -0.599710 -0.860328  0.723912 0.463551  1.584782 1.908420
41.860000  -0.942344 0.253238  -0.577280 -0.845563  0.771456 0.520804  1.584782 1.908420
41.890000  -0.959308 0.228114  -0.553423 -0.829080  0.818999 0.578057  1.584782 1.908420
41.920000  -0.975535 0.203510  -0.528140 -0.810879  0.866543 0.635309  1.584782 1.908420
41.950000  -0.990982 0.179478  -0.501430 -0.790961  0.914086 0.692562  1.584782 1.908420
41.980000  -1.005607 0.156070  -0.473295 -0.769326  0.961630 0.749814  1.584782 1.908420
42.010000  -1.019366 0.133336  -0.443733 -0.745973  1.009173 0.807067  1.584782 1.908420
42.040000  -1.032217 0.111328  -0.412744 -0.720902  1.056716 0.864320  1.584782 1.908420
42.070000  -1.044116 0.090099  -0.380330 -0.694113  1.104260 0.921572  1.584782 1.908420
42.100000  -1.055022 0.069699  -0.346489 -0.665607  1.151803 0.978825  1.584782 1.908420
42.130000  -1.064891 0.050180  -0.311221 -0.635384  1.199347 1.036077  1.584782 1.908420
42.160000  -1.073681 0.031593  -0.274528 -0.603443  1.246890 1.093330  1.584782 1.908420
42.190000  -1.081349 0.013990  -0.236426 -0.569784  1.283673 1.150583  -1.584782 1.908420
42.220000  -1.087871 -0.002577  -0.198629 -0.534408  1.236130 1.207835  -1.584782 1.908420
42.250000  -1.093281 -0.018057  -0.162259 -0.497314  1.188586 1.265088  -1.584782 1.908420
42.280000  -1.097621 -0.032399  -0.127314 -0.458503  1.141043 1.322340  -1.584782 1.908420
42.310000  -1.100934 -0.045553  -0.093796 -0.418490  1.093499 1.316810  -1.584782 -1.908420
42.340000  -1.103263 -0.057524  -0.061704 -0.379844  1.045956 1.259557  -1.584782 -1.908420
42.370000  -1.104650 -0.068361  -0.031039 -0.342916  0.998413 1.202305  -1.584782 -1.908420
42.400000  -1.105139 -0.078116  -0.001799 -0.307706  0.950869 1.145052  -1.584782 -1.908420
42.430000  -1.104773 -0.086840  0.026014 -0.274213  0.903326 1.087799  -1.584782 -1.908420
42.460000  -1.103593 -0.094586  0.052400 -0.242438  0.855782 1.030547  -1.584782 -1.908420
42.490000  -1.101643 -0.101404  0.077360 -0.212381  0.808239 0.973294  -1.584782 -1.908420
42.520000  -1.098965 -0.107346  0.100894 -0.184041  0.760695 0.916042  -1.584782 -1.908420
42.550000  -1.095603 -0.112463  0.123002 -0.157418  0.713152 0.858789  -1.584782 -1.908420
42.580000  -1.091600 -0.116808  0.143684 -0.132513  0.665608 0.801536  -1.584782 -1.908420
42.610000  -1.086997 -0.120431  0.162939 -0.109326  0.618065 0.744284  -1.584782 -1.908420
42.640000  -1.081838 -0.123385  0.180767 -0.087856  0.570521 0.687031  -1.584782 -1.908420
42.670000  -1.076165 -0.125720  0.197170 -0.068104  0.522978 0.629779  -1.584782 -1.908420
42.700000  -1.070022 -0.127488  0.212146 -0.050069  0.475435 0.572526  -1.584782 -1.908420
42.730000  -1.063450 -0.128741  0.225696 -0.033752  0.427891 0.515273  -1.584782 -1.908420
42.760000  -1.056494 -0.129531  0.237820 -0.019153  0.380348 0.458021  -1.584782 -1.908420
42.790000  -1.049195 -0.129908  0.248517 -0.006271  0.332804 0.400768  -1.584782 -1.908420
